id,relacionados,name,description,precio,imagen,categorias,linkPago,subcategorias,oferta,colores
mdt-38851,mdt-40684,ANABELLE TIRO CORTO,Bombacha tiro corto con detalle de puntilla elastizada en piernas delanteras. Realizado en algodón elastizado calce al cuerpo,370,https://pol21.martinaditrento.com/images/products/md/123855_452_1.jpg https://pol21.martinaditrento.com/images/products/md/123855_452_2.jpg https://pol21.martinaditrento.com/images/products/md/123855_452_3.jpg https://pol21.martinaditrento.com/images/products/md/123855_2_1.jpg https://pol21.martinaditrento.com/images/products/md/123855_2_2.jpg https://pol21.martinaditrento.com/images/products/md/123855_2_3.jpg https://pol21.martinaditrento.com/images/products/md/123855_2_4.jpg https://pol21.martinaditrento.com/images/products/md/123855_2_5.jpg,MUJER,,ROPA INTERIOR,true,"[{""id"":452,""hex"":""#D5BD93"",""name"":""AVELLANA"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123855_452_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123855_452_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123855_452_3.jpg""]},{""id"":2,""hex"":""#000000"",""name"":""NEGRO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123855_2_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123855_2_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123855_2_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123855_2_4.jpg"",""https://pol21.martinaditrento.com/images/products/md/123855_2_5.jpg""]}]"
mdt-38846,,DUNA VEDETINA PACK X3,Vedetina básica con elástico partido al tono. Un tri pack imperdible! realizado en algodón elastizado calce al cuerpo,550,https://pol21.martinaditrento.com/images/products/md/123850_1426_1.jpg https://pol21.martinaditrento.com/images/products/md/123850_1426_2.jpg https://pol21.martinaditrento.com/images/products/md/123850_1426_3.jpg https://pol21.martinaditrento.com/images/products/md/123850_1426_4.jpg https://pol21.martinaditrento.com/images/products/md/123850_1426_5.jpg https://pol21.martinaditrento.com/images/products/md/123850_1426_6.jpg https://pol21.martinaditrento.com/images/products/md/123850_1426_7.jpg https://pol21.martinaditrento.com/images/products/md/123850_1426_8.jpg,MUJER,,ROPA INTERIOR,,"[{""id"":1426,""hex"":""#000000"",""name"":""NEGRO-BLANCO-AVELLANA"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123850_1426_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123850_1426_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123850_1426_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123850_1426_4.jpg"",""https://pol21.martinaditrento.com/images/products/md/123850_1426_5.jpg"",""https://pol21.martinaditrento.com/images/products/md/123850_1426_6.jpg"",""https://pol21.martinaditrento.com/images/products/md/123850_1426_7.jpg"",""https://pol21.martinaditrento.com/images/products/md/123850_1426_8.jpg""]},{""id"":1468,""hex"":""#000000"",""name"":""NEGRO-BLANCO-GRIS"",""images"":[]}]"
mdt-38845,,NAILA COLALESS PACK X 3,Colaless básica con elástico partido al tono. Un tri pack imperdible! realizado en algodón elastizado calce al cuerpo,550,https://pol21.martinaditrento.com/images/products/md/123849_1426_1.jpg https://pol21.martinaditrento.com/images/products/md/123849_1426_2.jpg https://pol21.martinaditrento.com/images/products/md/123849_1426_3.jpg https://pol21.martinaditrento.com/images/products/md/123849_1426_4.jpg https://pol21.martinaditrento.com/images/products/md/123849_1426_5.jpg https://pol21.martinaditrento.com/images/products/md/123849_1426_6.jpg https://pol21.martinaditrento.com/images/products/md/123849_1426_7.jpg https://pol21.martinaditrento.com/images/products/md/123849_1426_8.jpg,MUJER,,ROPA INTERIOR,,"[{""id"":1426,""hex"":""#000000"",""name"":""NEGRO-BLANCO-AVELLANA"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123849_1426_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123849_1426_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123849_1426_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123849_1426_4.jpg"",""https://pol21.martinaditrento.com/images/products/md/123849_1426_5.jpg"",""https://pol21.martinaditrento.com/images/products/md/123849_1426_6.jpg"",""https://pol21.martinaditrento.com/images/products/md/123849_1426_7.jpg"",""https://pol21.martinaditrento.com/images/products/md/123849_1426_8.jpg""]}]"
mdt-38490,,CALIGULA BABUCHA,"Babucha tiro medio, cintura elastizada con cordón regulable y bolsillos delantero y trasero. Realizada en rustico gamuzado calce clásico",1.390,https://pol21.martinaditrento.com/images/products/md/123669_32_1.jpg https://pol21.martinaditrento.com/images/products/md/123669_32_2.jpg https://pol21.martinaditrento.com/images/products/md/123669_32_3.jpg https://pol21.martinaditrento.com/images/products/md/123669_32_4.jpg https://pol21.martinaditrento.com/images/products/md/123669_32_5.jpg https://pol21.martinaditrento.com/images/products/md/123669_32_6.jpg https://pol21.martinaditrento.com/images/products/md/123669_32_7.jpg https://pol21.martinaditrento.com/images/products/md/123669_32_8.jpg,HOMBRE,,PANTALONES Y BABUCHAS,,"[{""id"":32,""hex"":""#D2CECF"",""name"":""GRIS MELANGE"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123669_32_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123669_32_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123669_32_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123669_32_4.jpg"",""https://pol21.martinaditrento.com/images/products/md/123669_32_5.jpg"",""https://pol21.martinaditrento.com/images/products/md/123669_32_6.jpg"",""https://pol21.martinaditrento.com/images/products/md/123669_32_7.jpg"",""https://pol21.martinaditrento.com/images/products/md/123669_32_8.jpg""]}]"
mdt-38059,,ANACAPRI MEDIAS,"Pack 2 pares de media soquete, con compresión regulada y detalles a contratono. Realizadas en algodón elastizado calce al cuerpo",395,https://pol21.martinaditrento.com/images/products/md/123463_1_1.jpg https://pol21.martinaditrento.com/images/products/md/123463_620_1.jpg https://pol21.martinaditrento.com/images/products/md/123463_2_1.jpg,MUJER,,MEDIAS,,"[{""id"":1,""hex"":""#FFFFFF"",""name"":""BLANCO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123463_1_1.jpg""]},{""id"":97,""hex"":""#FFFFFF"",""name"":""BLANCO-NEGRO"",""images"":[]},{""id"":620,""hex"":""#D2CECF"",""name"":""GRIS MELANGE-NEGRO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123463_620_1.jpg""]},{""id"":1455,""hex"":""#FF6800"",""name"":""NARANJA-VERDE"",""images"":[]},{""id"":2,""hex"":""#000000"",""name"":""NEGRO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123463_2_1.jpg""]},{""id"":99,""hex"":""#000000"",""name"":""NEGRO-BLANCO"",""images"":[]}]"
mdt-37666,,ADRIANO BOXER,Boxer realizado en algodón elastizado con detalle de elástico diferenciado en cintura. Realizado en algodón elastizado calce al cuerpo,585,https://pol21.martinaditrento.com/images/products/md/123417_7_1.jpg https://pol21.martinaditrento.com/images/products/md/123417_39_1.jpg https://pol21.martinaditrento.com/images/products/md/123417_39_2.jpg https://pol21.martinaditrento.com/images/products/md/123417_5_1.jpg https://pol21.martinaditrento.com/images/products/md/123417_32_1.jpg https://pol21.martinaditrento.com/images/products/md/123417_32_2.jpg https://pol21.martinaditrento.com/images/products/md/123417_32_3.jpg https://pol21.martinaditrento.com/images/products/md/123417_2_1.jpg https://pol21.martinaditrento.com/images/products/md/123417_2_2.jpg https://pol21.martinaditrento.com/images/products/md/123417_2_3.jpg,HOMBRE,,ROPA INTERIOR,,"[{""id"":7,""hex"":""#02247F"",""name"":""AZUL"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123417_7_1.jpg""]},{""id"":39,""hex"":""#0E1944"",""name"":""AZUL MARINO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123417_39_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123417_39_2.jpg""]},{""id"":5,""hex"":""#60636A"",""name"":""GRIS"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123417_5_1.jpg""]},{""id"":32,""hex"":""#D2CECF"",""name"":""GRIS MELANGE"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123417_32_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123417_32_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123417_32_3.jpg""]},{""id"":2,""hex"":""#000000"",""name"":""NEGRO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123417_2_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123417_2_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123417_2_3.jpg""]}]"
mdt-37664,mdt-40058,TRANI TOP,Top con espalda tipo deportivo y terminación de elástico embutido para mayor comodidad y calce perfecto. Realizado en algodón elastizado calce al cuerpo,550,https://pol21.martinaditrento.com/images/products/md/123415_452_1.jpg https://pol21.martinaditrento.com/images/products/md/123415_7_1.jpg https://pol21.martinaditrento.com/images/products/md/123415_7_2.jpg https://pol21.martinaditrento.com/images/products/md/123415_7_3.jpg https://pol21.martinaditrento.com/images/products/md/123415_7_4.jpg https://pol21.martinaditrento.com/images/products/md/123415_7_5.jpg https://pol21.martinaditrento.com/images/products/md/123415_1_1.jpg https://pol21.martinaditrento.com/images/products/md/123415_1_2.jpg https://pol21.martinaditrento.com/images/products/md/123415_1_3.jpg https://pol21.martinaditrento.com/images/products/md/123415_1_4.jpg https://pol21.martinaditrento.com/images/products/md/123415_1_5.jpg https://pol21.martinaditrento.com/images/products/md/123415_1_6.jpg https://pol21.martinaditrento.com/images/products/md/123415_2_1.jpg https://pol21.martinaditrento.com/images/products/md/123415_2_2.jpg,MUJER,,ROPA INTERIOR,,"[{""id"":452,""hex"":""#D5BD93"",""name"":""AVELLANA"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123415_452_1.jpg""]},{""id"":7,""hex"":""#02247F"",""name"":""AZUL"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123415_7_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_7_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_7_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_7_4.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_7_5.jpg""]},{""id"":1,""hex"":""#FFFFFF"",""name"":""BLANCO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123415_1_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_1_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_1_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_1_4.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_1_5.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_1_6.jpg""]},{""id"":2,""hex"":""#000000"",""name"":""NEGRO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123415_2_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123415_2_2.jpg""]}]"
mdt-37663,,FELE COLALESS,Colaless con puntilla elastizada en cintura. Realizado en algodón elastizado calce al cuerpo,300,https://pol21.martinaditrento.com/images/products/md/123414_452_1.jpg https://pol21.martinaditrento.com/images/products/md/123414_452_2.jpg https://pol21.martinaditrento.com/images/products/md/123414_452_3.jpg https://pol21.martinaditrento.com/images/products/md/123414_452_4.jpg https://pol21.martinaditrento.com/images/products/md/123414_452_5.jpg https://pol21.martinaditrento.com/images/products/md/123414_452_9.jpg,MUJER,,ROPA INTERIOR,,"[{""id"":452,""hex"":""#D5BD93"",""name"":""AVELLANA"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123414_452_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123414_452_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123414_452_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123414_452_4.jpg"",""https://pol21.martinaditrento.com/images/products/md/123414_452_5.jpg"",""https://pol21.martinaditrento.com/images/products/md/123414_452_9.jpg""]}]"
mdt-37662,,MELFI VEDETINA,Vedetina con puntilla elastizada en cintura. Realizada en algodón elastizado calce al cuerpo,300,https://pol21.martinaditrento.com/images/products/md/123413_452_1.jpg https://pol21.martinaditrento.com/images/products/md/123413_452_2.jpg https://pol21.martinaditrento.com/images/products/md/123413_452_3.jpg https://pol21.martinaditrento.com/images/products/md/123413_452_4.jpg https://pol21.martinaditrento.com/images/products/md/123413_2_1.jpg https://pol21.martinaditrento.com/images/products/md/123413_2_2.jpg https://pol21.martinaditrento.com/images/products/md/123413_2_3.jpg https://pol21.martinaditrento.com/images/products/md/123413_2_4.jpg https://pol21.martinaditrento.com/images/products/md/123413_2_5.jpg https://pol21.martinaditrento.com/images/products/md/123413_2_6.jpg https://pol21.martinaditrento.com/images/products/md/123413_45_1.jpg https://pol21.martinaditrento.com/images/products/md/123413_45_2.jpg,MUJER,,ROPA INTERIOR,,"[{""id"":452,""hex"":""#D5BD93"",""name"":""AVELLANA"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123413_452_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123413_452_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123413_452_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123413_452_4.jpg""]},{""id"":2,""hex"":""#000000"",""name"":""NEGRO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123413_2_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123413_2_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123413_2_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123413_2_4.jpg"",""https://pol21.martinaditrento.com/images/products/md/123413_2_5.jpg"",""https://pol21.martinaditrento.com/images/products/md/123413_2_6.jpg""]},{""id"":45,""hex"":""#5A5A3E"",""name"":""VERDE MILITAR"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123413_45_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123413_45_2.jpg""]}]"
mdt-36762,mdt-40684 mdt-40036 mdt-39526,FANNY TIRO CORTO,Tiro corto basica con elastico partido al tono. Realizado en algodón elastizado calce al cuerpo,420,https://pol21.martinaditrento.com/images/products/md/123029_452_1.jpg https://pol21.martinaditrento.com/images/products/md/123029_452_2.jpg https://pol21.martinaditrento.com/images/products/md/123029_452_3.jpg https://pol21.martinaditrento.com/images/products/md/123029_452_4.jpg https://pol21.martinaditrento.com/images/products/md/123029_452_5.jpg https://pol21.martinaditrento.com/images/products/md/123029_1_1.jpg https://pol21.martinaditrento.com/images/products/md/123029_1_2.jpg https://pol21.martinaditrento.com/images/products/md/123029_32_1.jpg https://pol21.martinaditrento.com/images/products/md/123029_2_1.jpg https://pol21.martinaditrento.com/images/products/md/123029_2_2.jpg https://pol21.martinaditrento.com/images/products/md/123029_2_3.jpg https://pol21.martinaditrento.com/images/products/md/123029_2_4.jpg https://pol21.martinaditrento.com/images/products/md/123029_9_1.jpg https://pol21.martinaditrento.com/images/products/md/123029_9_2.jpg,MUJER,,ROPA INTERIOR,,"[{""id"":452,""hex"":""#D5BD93"",""name"":""AVELLANA"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123029_452_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123029_452_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123029_452_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123029_452_4.jpg"",""https://pol21.martinaditrento.com/images/products/md/123029_452_5.jpg""]},{""id"":1,""hex"":""#FFFFFF"",""name"":""BLANCO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123029_1_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123029_1_2.jpg""]},{""id"":32,""hex"":""#D2CECF"",""name"":""GRIS MELANGE"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123029_32_1.jpg""]},{""id"":2,""hex"":""#000000"",""name"":""NEGRO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123029_2_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123029_2_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123029_2_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123029_2_4.jpg""]},{""id"":9,""hex"":""#EF1635"",""name"":""ROJO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123029_9_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123029_9_2.jpg""]}]"
mdt-36759,mdt-40037,HANNA UNIVERSAL,Bombacha universal básica con elástico partido al tono. Realizado en algodón elastizado calce al cuerpo,500,https://pol21.martinaditrento.com/images/products/md/123026_452_1.jpg https://pol21.martinaditrento.com/images/products/md/123026_452_2.jpg https://pol21.martinaditrento.com/images/products/md/123026_452_3.jpg https://pol21.martinaditrento.com/images/products/md/123026_452_4.jpg https://pol21.martinaditrento.com/images/products/md/123026_32_1.jpg https://pol21.martinaditrento.com/images/products/md/123026_32_2.jpg https://pol21.martinaditrento.com/images/products/md/123026_2_1.jpg https://pol21.martinaditrento.com/images/products/md/123026_2_2.jpg https://pol21.martinaditrento.com/images/products/md/123026_2_3.jpg,MUJER,,ROPA INTERIOR,,"[{""id"":452,""hex"":""#D5BD93"",""name"":""AVELLANA"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123026_452_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123026_452_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123026_452_3.jpg"",""https://pol21.martinaditrento.com/images/products/md/123026_452_4.jpg""]},{""id"":32,""hex"":""#D2CECF"",""name"":""GRIS MELANGE"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123026_32_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123026_32_2.jpg""]},{""id"":2,""hex"":""#000000"",""name"":""NEGRO"",""images"":[""https://pol21.martinaditrento.com/images/products/md/123026_2_1.jpg"",""https://pol21.martinaditrento.com/images/products/md/123026_2_2.jpg"",""https://pol21.martinaditrento.com/images/products/md/123026_2_3.jpg""]}]"
